index,link,name,CR,XP,alignment,size,type,init,senses,perception,AC,touch,flat_footed,HP,HD,fortitude,reflex,will,speed,burrow,climb,fly,swim,highest_attack_bonus,melee_attacks_num,melee_median_dmg,ranged_attacks_num,ranged_median_dmg,space,reach,strength,dexterity,constitution,intelligence,wisdom,charisma,BAB,CMB,CMD,feats_num,skills_num
773,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/false-spider-solifugid,"False Spider, Solifugid",3.0,800,N,Medium,Vermin,2.0,1,4.0,15.0,12.0,13.0,27.0,5.0,5.0,3.0,1.0,30,0,0,0,0,6,3,9.25,0,0.0,5.0,5,16.0,14.0,13.0,NULL,10.0,2.0,3.0,6.0,18.0,0,1
774,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/spider/spider-diamond,Diamond Spider,3.0,800,N,Medium,Vermin,3.0,2,4.0,15.0,13.0,12.0,16.0,3.0,4.0,4.0,1.0,30,0,30,0,0,0,0,0.0,0,0.0,5.0,5,11.0,17.0,12.0,NULL,10.0,2.0,2.0,2.0,15.0,0,4
775,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/tangtal,Tangtal,3.0,800,NE,Medium,Magical beast,4.0,3,8.0,17.0,14.0,13.0,22.0,3.0,5.0,7.0,2.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,16.0,19.0,15.0,12.0,13.0,10.0,3.0,6.0,20.0,2,2
776,https://www.d20pfsrd.com/bestiary/monster-listings/plants/thorny-fgg,Thorny,3.0,800,N,Medium,Plant,2.0,1,13.0,17.0,12.0,15.0,26.0,4.0,6.0,3.0,2.0,50,0,0,0,0,5,1,7.0,0,0.0,5.0,5,14.0,15.0,14.0,2.0,12.0,6.0,3.0,5.0,17.0,2,2
777,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/trollhound/scraghound,Scraghound,3.0,800,N,Medium,Magical beast,5.0,3,8.0,15.0,11.0,14.0,30.0,4.0,6.0,5.0,1.0,20,0,0,0,0,8,0,0.0,0,0.0,5.0,5,18.0,13.0,15.0,2.0,11.0,6.0,4.0,8.0,19.0,2,3
778,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/trollhound/trollhound-rock,Trollhound,3.0,800,N,Medium,Magical beast,5.0,3,8.0,19.0,11.0,18.0,30.0,4.0,6.0,5.0,1.0,40,0,0,0,0,8,0,0.0,0,0.0,5.0,5,18.0,13.0,15.0,2.0,11.0,6.0,4.0,8.0,19.0,2,3
779,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/tsathar/tsathar-scourge,Tsathar Scourge,3.0,800,CE,Medium,Monstrous humanoid,6.0,2,9.0,18.0,12.0,16.0,33.0,4.0,3.0,6.0,5.0,30,0,0,0,0,6,3,16.5,1,6.0,5.0,5,14.0,14.0,14.0,12.0,14.0,12.0,4.0,6.0,18.0,3,7
780,https://www.d20pfsrd.com/bestiary/monster-listings/plants/vampire-rose,Vampire Rose,3.0,800,N,Small,Plant,0.0,2,1.0,17.0,11.0,17.0,30.0,4.0,7.0,1.0,2.0,5,0,0,0,0,6,1,4.5,0,0.0,5.0,5,14.0,10.0,16.0,NULL,13.0,8.0,3.0,4.0,16.0,0,0
781,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/venomroach,Venomroach,3.0,800,N,Large,Vermin,1.0,1,5.0,15.0,10.0,14.0,31.0,3.0,9.0,2.0,2.0,40,0,40,60,0,3,1,10.5,0,0.0,10.0,5,15.0,13.0,22.0,NULL,13.0,2.0,2.0,5.0,16.0,2,4
782,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/amphisbaena,Amphisbaena,4.0,1200,N,Large,Magical beast,2.0,3,11.0,19.0,11.0,17.0,45.0,6.0,6.0,7.0,3.0,20,0,20,0,0,8,2,14.0,0,0.0,10.0,5,14.0,15.0,13.0,2.0,13.0,4.0,6.0,9.0,21.0,3,5
783,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/aranea,Aranea,4.0,1200,N,Medium,Magical beast,7.0,2,9.0,20.0,13.0,17.0,37.0,5.0,6.0,7.0,4.0,50,0,30,0,0,8,1,3.5,0,0.0,5.0,5,11.0,17.0,14.0,14.0,13.0,16.0,5.0,5.0,18.0,3,6
784,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/archon/hound-archon,Hound Archon,4.0,1200,LG,Medium,Outsider,4.0,4,10.0,19.0,10.0,19.0,39.0,6.0,6.0,5.0,5.0,40,0,0,0,0,9,4,8.0,0,0.0,5.0,5,15.0,10.0,13.0,10.0,13.0,12.0,6.0,8.0,18.0,3,6
785,https://www.d20pfsrd.com/bestiary/monster-listings/undead/attic-whisperer,Attic Whisperer,4.0,1200,NE,Small,Undead,8.0,1,12.0,19.0,16.0,14.0,45.0,6.0,5.0,6.0,8.0,20,0,0,0,0,0,0,0.0,0,0.0,5.0,5,9.0,19.0,NULL,14.0,16.0,17.0,4.0,2.0,17.0,3,6
786,https://www.d20pfsrd.com/bestiary/monster-listings/undead/attic-whisperer/variant-attic-whisperer,Variant Attic Whisperer,4.0,1200,N,Small,Undead,4.0,1,12.0,19.0,16.0,14.0,45.0,6.0,5.0,6.0,8.0,20,0,0,0,0,0,0,0.0,0,0.0,5.0,5,9.0,19.0,NULL,14.0,16.0,17.0,4.0,2.0,17.0,3,6
787,https://www.d20pfsrd.com/bestiary/monster-listings/animals/birds/axe-beak/axe-beak-terror-bird/,Terror Bird,4.0,1200,N,Large,Animal,3.0,1,11.0,14.0,12.0,11.0,37.0,5.0,7.0,7.0,1.0,50,0,0,0,0,7,2,8.25,0,0.0,10.0,10,18.0,17.0,16.0,2.0,11.0,10.0,3.0,8.0,21.0,3,1
788,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/barghest,Barghest,4.0,1200,LE,Medium,Outsider,6.0,2,11.0,17.0,12.0,15.0,45.0,6.0,6.0,7.0,7.0,30,0,0,0,0,10,2,7.5,0,0.0,5.0,5,19.0,15.0,15.0,14.0,14.0,14.0,NULL,NULL,NULL,0,0
789,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/barghest/greater-barghest,Greater Barghest,7.0,3200,LE,Large,Outsider,6.0,2,16.0,20.0,11.0,18.0,85.0,9.0,9.0,10.0,10.0,40,0,0,0,0,14,2,10.5,0,0.0,5.0,5,23.0,15.0,19.0,18.0,18.0,18.0,9.0,16.0,28.0,5,10
790,https://www.d20pfsrd.com/bestiary/monster-listings/animals/bear/brown-grizzly-bear,"Brown Bear (or Grizzly, Kodiak, Russian Brown)",4.0,1200,N,Large,Animal,1.0,2,6.0,16.0,10.0,15.0,42.0,5.0,8.0,5.0,2.0,40,0,0,0,0,7,3,13.5,0,0.0,10.0,5,21.0,13.0,19.0,2.0,12.0,6.0,3.0,9.0,20.0,3,3
791,https://www.d20pfsrd.com/bestiary/monster-listings/undead/beheaded/medusa-head/medusa-head-screaming/medusa-head-shrieking,Shrieking Medusa Head,4.0,1200,NE,Small,Undead,3.0,1,2.0,19.0,14.0,16.0,34.0,4.0,5.0,4.0,6.0,0,0,0,40,0,8,1,7.0,0,0.0,5.0,5,18.0,16.0,NULL,NULL,15.0,19.0,3.0,6.0,19.0,0,1
792,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-stag,"Beetle, Giant Stag",4.0,1200,N,Large,Vermin,0.0,1,0.0,17.0,9.0,17.0,45.0,7.0,7.0,2.0,2.0,20,0,0,20,0,8,1,16.0,0,0.0,10.0,5,19.0,10.0,15.0,NULL,10.0,9.0,5.0,10.0,20.0,0,1
793,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-slicer,Slicer Beetle,4.0,1200,N,Large,Vermin,0.0,1,0.0,17.0,9.0,17.0,39.0,6.0,7.0,2.0,2.0,40,0,0,20,0,8,1,15.5,0,0.0,10.0,5,21.0,11.0,15.0,NULL,10.0,6.0,4.0,10.0,20.0,0,1
794,https://www.d20pfsrd.com/bestiary/monster-listings/animals/herd-animals/bison,Bison,4.0,1200,N,Large,Animal,0.0,2,8.0,17.0,9.0,17.0,42.0,5.0,8.0,4.0,1.0,40,0,0,0,0,10,1,20.0,0,0.0,10.0,5,27.0,10.0,19.0,2.0,11.0,4.0,3.0,12.0,22.0,2,1
795,https://www.d20pfsrd.com/bestiary/monster-listings/animals/boar/dire-boar,"Boar, Dire (Daeodon)",4.0,1200,N,Large,Animal,4.0,2,12.0,15.0,9.0,15.0,42.0,5.0,7.0,4.0,2.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,23.0,10.0,17.0,2.0,13.0,8.0,3.0,10.0,20.0,3,1
796,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/botfly-swarm,Botfly Swarm,4.0,1200,N,Fine,Vermin,0.0,1,0.0,18.0,18.0,18.0,40.0,9.0,6.0,3.0,3.0,0,0,0,60,0,0,0,0.0,0,0.0,10.0,0,2.0,11.0,10.0,NULL,11.0,2.0,6.0,NULL,NULL,0,1
797,https://www.d20pfsrd.com/bestiary/monster-listings/plants/calathgar,Calathgar,4.0,1200,N,Small,Plant,8.0,3,2.0,16.0,15.0,12.0,39.0,6.0,6.0,6.0,4.0,20,0,20,0,0,7,2,7.0,0,0.0,5.0,5,14.0,19.0,14.0,6.0,15.0,12.0,4.0,5.0,19.0,3,1
798,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/caryatid-column/shining-sentinel,Shining Sentinel,4.0,1200,N,Medium,Construct,0.0,2,-1.0,18.0,6.0,18.0,NULL,NULL,1.0,-3.0,0.0,10,0,0,0,0,8,1,12.5,0,0.0,5.0,5,18.0,3.0,NULL,NULL,9.0,7.0,3.0,7.0,13.0,0,0
799,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/centipede/centipede-swarm,Centipede Swarm,4.0,1200,N,Diminutive,Vermin,4.0,2,4.0,18.0,18.0,14.0,31.0,9.0,5.0,7.0,3.0,30,0,30,0,0,0,0,0.0,0,0.0,10.0,0,1.0,19.0,8.0,NULL,10.0,2.0,6.0,NULL,NULL,0,2
800,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/chemosit,Chemosit,4.0,1200,N,Large,Magical beast,7.0,3,2.0,18.0,12.0,15.0,47.0,5.0,8.0,7.0,3.0,40,0,40,0,0,11,3,17.0,0,0.0,10.0,10,24.0,17.0,19.0,2.0,15.0,8.0,5.0,13.0,26.0,3,2
801,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/choker/choker-brute,Choker Brute,4.0,1200,CE,Small,Aberration,8.0,1,11.0,21.0,15.0,17.0,37.0,5.0,4.0,5.0,7.0,20,0,10,0,0,9,2,16.0,0,0.0,5.0,10,20.0,18.0,17.0,8.0,17.0,11.0,3.0,7.0,21.0,3,3
802,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/crab/crab-swarm,Crab Swarm,NULL,1200,N,Diminutive,Vermin,2.0,1,0.0,18.0,16.0,16.0,38.0,7.0,6.0,4.0,2.0,30,0,0,0,0,0,0,0.0,0,0.0,10.0,0,1.0,14.0,13.0,NULL,10.0,2.0,5.0,NULL,NULL,0,1
803,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/daemon-vulnadaemon,Vulnudaemon,4.0,1200,NE,Small,Outsider,3.0,3,10.0,17.0,14.0,14.0,39.0,6.0,6.0,5.0,6.0,30,0,0,0,0,10,3,3.0,0,0.0,5.0,5,14.0,17.0,13.0,12.0,13.0,16.0,6.0,7.0,20.0,3,9
804,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/dark-stalker,Dark Stalker,4.0,1200,CN,Medium,Humanoid,4.0,0,8.0,18.0,14.0,14.0,39.0,6.0,4.0,9.0,2.0,30,0,0,0,0,6,2,12.0,0,0.0,5.0,5,14.0,18.0,14.0,9.0,11.0,13.0,4.0,6.0,20.0,3,4
805,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/decapus,Decapus,4.0,1200,CE,Medium,Aberration,1.0,1,11.0,16.0,11.0,15.0,45.0,6.0,4.0,3.0,5.0,10,0,30,0,0,8,2,7.0,0,0.0,5.0,5,16.0,13.0,15.0,10.0,11.0,12.0,4.0,7.0,18.0,3,8
806,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-hala,Hala Demon,4.0,1200,CE,Medium,Outsider,4.0,1,8.0,18.0,14.0,14.0,37.0,5.0,6.0,8.0,1.0,30,0,0,60,0,9,3,9.5,0,0.0,5.0,5,16.0,19.0,14.0,12.0,11.0,15.0,5.0,8.0,22.0,3,7
807,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-schir,Schir,4.0,1200,CE,Medium,Outsider,2.0,1,13.0,19.0,12.0,17.0,37.0,5.0,6.0,3.0,3.0,30,0,0,0,0,10,2,9.25,0,0.0,5.0,5,17.0,14.0,15.0,8.0,5.0,6.0,5.0,8.0,20.0,3,5
808,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/devilfish,Devilfish,4.0,1200,NE,Large,Magical beast,3.0,1,5.0,17.0,12.0,14.0,42.0,5.0,7.0,7.0,2.0,10,0,0,0,0,7,1,15.0,0,0.0,10.0,15,17.0,17.0,16.0,3.0,12.0,8.0,5.0,9.0,22.0,3,4
809,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/dinosaur-pachycephalosaurus,Pachycephalosaurus,4.0,1200,N,Large,Animal,2.0,2,8.0,17.0,11.0,15.0,37.0,5.0,7.0,6.0,2.0,40,0,0,0,0,8,1,17.0,0,0.0,10.0,10,22.0,15.0,17.0,2.0,12.0,5.0,3.0,10.0,22.0,3,2
810,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/parasaurolophus,Parasaurolophus,4.0,1200,N,Huge,Animal,2.0,2,13.0,17.0,10.0,15.0,45.0,6.0,8.0,7.0,3.0,30,0,0,0,0,8,1,17.0,0,0.0,15.0,15,23.0,14.0,17.0,2.0,13.0,10.0,4.0,12.0,24.0,3,1
811,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/divs/div-aghash,Aghash,4.0,1200,NE,Medium,Outsider,2.0,1,11.0,18.0,12.0,16.0,42.0,5.0,4.0,6.0,7.0,30,0,0,0,0,8,2,12.0,0,0.0,5.0,5,14.0,15.0,16.0,13.0,13.0,18.0,5.0,7.0,19.0,3,9
812,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-green/green-dragon-wyrmling,Wyrmling Green Dragon,4.0,1200,LE,Small,Dragon,2.0,0,10.0,17.0,13.0,15.0,37.0,5.0,5.0,6.0,6.0,40,0,0,150,0,7,2,4.0,0,0.0,5.0,5,13.0,14.0,13.0,10.0,11.0,10.0,5.0,5.0,17.0,3,6
813,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-white/white-dragon-very-young,Very Young White Dragon,4.0,1200,CE,Small,Dragon,6.0,0,10.0,18.0,13.0,16.0,42.0,5.0,6.0,6.0,4.0,60,30,0,150,0,8,2,5.75,0,0.0,5.0,5,15.0,14.0,15.0,8.0,11.0,8.0,5.0,6.0,18.0,3,5
814,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sea/sea-dragon-wyrmling,Wyrmling Sea Dragon,4.0,1200,CG,Small,Dragon,6.0,0,4.0,18.0,13.0,16.0,37.0,5.0,7.0,6.0,6.0,40,0,0,150,0,7,2,4.0,0,0.0,5.0,5,13.0,14.0,13.0,14.0,15.0,14.0,5.0,5.0,17.0,3,9
815,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-copper/copper-dragon-wyrmling,"Copper Dragon, Wyrmling",4.0,1200,CG,Tiny,Dragon,7.0,0,9.0,19.0,15.0,16.0,37.0,5.0,5.0,7.0,5.0,40,0,0,100,0,7,2,2.5,0,0.0,2.5,0,11.0,16.0,13.0,12.0,13.0,12.0,5.0,6.0,16.0,3,7
816,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-crystal/crystal-dragon-very-young,"Crystal Dragon, Very Young",4.0,1200,CG,Small,Dragon,2.0,0,9.0,18.0,13.0,16.0,42.0,5.0,6.0,8.0,5.0,60,30,30,150,0,7,2,4.0,0,0.0,5.0,5,13.0,14.0,15.0,12.0,13.0,18.0,5.0,5.0,17.0,3,7
817,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-magma/magma-dragon-wyrmling,"Magma Dragon, Wyrmling",4.0,1200,CN,Tiny,Dragon,7.0,0,9.0,19.0,15.0,16.0,37.0,5.0,5.0,7.0,7.0,40,0,0,100,0,8,2,3.25,0,0.0,2.5,0,13.0,16.0,13.0,12.0,12.0,11.0,5.0,6.0,17.0,3,7
818,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/dragonfly-giant,"Dragonfly, Giant",4.0,1200,N,Medium,Vermin,2.0,1,1.0,17.0,12.0,15.0,45.0,7.0,7.0,4.0,3.0,20,0,0,80,0,9,1,16.0,0,0.0,5.0,5,19.0,15.0,14.0,NULL,12.0,9.0,5.0,9.0,21.0,0,1
819,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-forest,Forest Drake,4.0,1200,LE,Large,Dragon,6.0,3,11.0,17.0,11.0,15.0,42.0,5.0,6.0,6.0,4.0,30,0,0,60,0,8,2,8.0,0,0.0,10.0,10,19.0,14.0,14.0,9.0,11.0,12.0,5.0,10.0,22.0,3,5
820,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/dust-digger,Dust Digger,4.0,1200,N,Large,Aberration,4.0,2,5.0,16.0,9.0,16.0,42.0,5.0,5.0,1.0,4.0,10,20,0,0,0,5,2,5.75,0,0.0,10.0,10,17.0,11.0,18.0,2.0,11.0,10.0,3.0,7.0,17.0,3,2
821,https://www.d20pfsrd.com/bestiary/monster-listings/animals/herd-animals/elk/herd-animal-elk-megaloceros,Megaloceros,4.0,1200,N,Large,Animal,2.0,2,9.0,16.0,11.0,14.0,34.0,4.0,8.0,8.0,3.0,50,0,0,0,0,7,2,8.5,0,0.0,10.0,5,20.0,15.0,18.0,2.0,15.0,5.0,3.0,9.0,21.0,2,1
822,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/ercinee,Ercinee,4.0,1200,N,Large,NULL,2.0,2,11.0,17.0,11.0,15.0,38.0,7.0,5.0,7.0,4.0,10,0,0,80,0,0,0,0.0,0,0.0,10.0,5,17.0,15.0,10.0,10.0,14.0,13.0,7.0,11.0,23.0,3,3
823,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/faceless-stalker,Faceless Stalker (Ugothol),4.0,1200,CE,Medium,Aberration,7.0,1,2.0,17.0,13.0,14.0,42.0,5.0,5.0,4.0,6.0,30,0,0,0,0,8,2,7.75,0,0.0,5.0,10,18.0,17.0,18.0,13.0,15.0,16.0,3.0,7.0,20.0,3,5
824,https://www.d20pfsrd.com/bestiary/monster-listings/undead/festrog/festrog-mountain,Festrog,4.0,1200,NE,Large,Undead,4.0,2,6.0,18.0,9.0,18.0,42.0,5.0,4.0,3.0,5.0,20,0,0,0,0,7,2,18.0,0,0.0,10.0,10,21.0,11.0,NULL,2.0,12.0,17.0,3.0,9.0,19.0,3,3
825,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/flail-snail,Flail Snail,4.0,1200,N,Large,Magical beast,-1.0,5,5.0,18.0,8.0,18.0,30.0,4.0,6.0,3.0,2.0,10,0,10,0,0,7,4,24.0,0,0.0,10.0,10,16.0,8.0,14.0,5.0,12.0,8.0,4.0,8.0,17.0,2,3
826,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/foo-dog,Foo Dog,2.0,600,NG,Medium,Outsider,2.0,3,8.0,15.0,12.0,13.0,17.0,2.0,6.0,5.0,3.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,17.0,15.0,17.0,6.0,12.0,6.0,1.0,4.0,16.0,1,3
827,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/gargoyle,Gargoyle,4.0,1200,CE,Medium,Monstrous humanoid,6.0,1,5.0,16.0,12.0,14.0,42.0,5.0,4.0,6.0,4.0,40,0,0,60,0,0,0,0.0,0,0.0,5.0,5,15.0,14.0,16.0,6.0,11.0,7.0,5.0,7.0,19.0,3,3
828,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/gargoyle/gargoyle-gemstone,Gemstone Gargoyle,6.0,1200,CE,Medium,Monstrous humanoid,8.0,1,10.0,20.0,14.0,16.0,52.0,5.0,6.0,8.0,6.0,40,0,0,60,0,0,0,0.0,0,0.0,5.0,5,19.0,18.0,20.0,10.0,15.0,11.0,5.0,9.0,23.0,3,4
829,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/gargoyle/four-armed-gargoyle,Four-Armed Gargoyle,9.0,6400,CE,Large,Monstrous humanoid,1.0,1,15.0,24.0,10.0,23.0,105.0,10.0,10.0,8.0,9.0,40,0,0,60,0,15,3,10.5,0,0.0,10.0,10,23.0,12.0,20.0,8.0,15.0,11.0,10.0,17.0,28.0,5,3
830,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/gargoyle/four-armed-gargoyle/gargoyle-brute,Gargoyle Brute,10.0,6400,CE,Large,Monstrous humanoid,1.0,1,15.0,24.0,10.0,23.0,136.0,13.0,14.0,14.0,15.0,40,0,0,60,0,18,3,11.0,0,0.0,10.0,10,23.0,12.0,20.0,8.0,15.0,11.0,13.0,20.0,31.0,7,3
831,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/gargoyle/gargoyle-kapoacinth,Kapoacinth,4.0,1200,CE,Medium,Monstrous humanoid,6.0,1,5.0,16.0,12.0,14.0,42.0,5.0,4.0,6.0,4.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,15.0,14.0,16.0,6.0,11.0,7.0,5.0,7.0,19.0,3,3
832,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/gloomwing,Gloomwing,4.0,1200,N,Large,Outsider,3.0,1,8.0,19.0,12.0,16.0,37.0,5.0,3.0,7.0,5.0,10,0,0,40,0,6,2,6.5,0,0.0,10.0,5,15.0,17.0,15.0,2.0,12.0,10.0,5.0,8.0,21.0,3,3
833,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion,Carrion Golem,4.0,1200,N,Medium,Construct,1.0,3,0.0,17.0,11.0,16.0,42.0,4.0,1.0,2.0,1.0,30,0,0,0,0,7,2,16.0,0,0.0,5.0,5,17.0,12.0,NULL,NULL,11.0,1.0,4.0,7.0,18.0,0,0
834,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-stand-in,Carrion Golem (stand-in),4.0,1200,N,Medium,Construct,1.0,3,0.0,17.0,11.0,16.0,42.0,4.0,1.0,2.0,1.0,30,0,0,0,0,7,2,16.0,0,0.0,5.0,5,17.0,12.0,NULL,NULL,11.0,1.0,4.0,7.0,18.0,0,1
835,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-weaponized,"Golem, Carrion (weaponized)",4.0,1200,N,Medium,Construct,1.0,3,0.0,17.0,11.0,16.0,42.0,4.0,1.0,2.0,1.0,30,0,0,0,0,7,2,16.0,0,0.0,5.0,5,17.0,12.0,NULL,NULL,11.0,1.0,4.0,7.0,18.0,0,0
836,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-mount,Carrion Golem Mount,5.0,1600,N,Large,Construct,0.0,3,0.0,17.0,9.0,17.0,52.0,4.0,1.0,1.0,1.0,40,0,0,0,0,12,2,24.0,0,0.0,10.0,10,25.0,10.0,NULL,NULL,11.0,1.0,3.0,12.0,22.0,0,0
837,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-wax/golem-wax-sentient,Sentient Wax Golem,4.0,1200,N,Medium,Construct,3.0,2,6.0,15.0,9.0,15.0,NULL,NULL,3.0,2.0,1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,14.0,9.0,NULL,10.0,11.0,1.0,4.0,6.0,15.0,3,4
838,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/griffon,Griffon,4.0,1200,N,Large,Magical beast,2.0,3,12.0,17.0,11.0,15.0,42.0,5.0,7.0,6.0,4.0,30,0,0,80,0,8,2,7.0,0,0.0,10.0,5,16.0,15.0,16.0,5.0,13.0,8.0,5.0,9.0,21.0,3,6
839,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/hag/hag-sea,Sea Hag,4.0,1200,CE,Medium,Monstrous humanoid,3.0,1,11.0,16.0,13.0,13.0,38.0,4.0,5.0,7.0,5.0,30,0,0,0,0,8,2,16.0,0,0.0,5.0,5,19.0,16.0,18.0,12.0,13.0,15.0,4.0,8.0,21.0,1,5
840,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/half-celestial-unicorn,Half-Celestial Unicorn,4.0,1200,CG,Large,Outsider,4.0,2,14.0,17.0,13.0,13.0,42.0,4.0,9.0,8.0,8.0,60,0,0,120,0,10,2,8.0,0,0.0,10.0,5,22.0,19.0,20.0,13.0,25.0,26.0,4.0,11.0,25.0,2,7
841,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/harpy,Harpy,4.0,1200,CE,Medium,Monstrous humanoid,2.0,1,7.0,16.0,13.0,13.0,38.0,7.0,4.0,7.0,6.0,20,0,0,80,0,8,3,7.75,0,0.0,5.0,5,12.0,15.0,10.0,7.0,12.0,17.0,7.0,8.0,21.0,4,5
842,https://www.d20pfsrd.com/bestiary/monster-listings/fey/huldra,Huldra,4.0,1200,CN,Medium,Fey,3.0,4,12.0,17.0,14.0,13.0,38.0,7.0,4.0,8.0,7.0,30,0,0,0,0,7,2,9.25,0,0.0,5.0,5,19.0,17.0,14.0,12.0,14.0,19.0,3.0,7.0,21.0,4,7
843,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra,Hydra,4.0,1200,N,Huge,Magical beast,1.0,3,10.0,15.0,9.0,14.0,47.0,5.0,8.0,7.0,3.0,20,0,0,0,0,6,5,40.0,0,0.0,15.0,10,17.0,12.0,18.0,2.0,11.0,9.0,5.0,10.0,21.0,3,2
844,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/hydra-11-headed,11-Headed Hydra,10.0,9600,N,Huge,Magical beast,1.0,3,16.0,21.0,9.0,20.0,115.0,11.0,11.0,10.0,5.0,20,0,0,0,0,14,11,99.0,0,0.0,15.0,10,18.0,12.0,18.0,2.0,11.0,9.0,NULL,NULL,NULL,0,0
845,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/pyrohydra,5-headed Pyrohydra,6.0,1200,N,Huge,Magical beast,1.0,3,10.0,15.0,9.0,14.0,47.0,5.0,9.0,7.0,3.0,20,0,0,0,0,6,5,40.0,0,0.0,15.0,10,17.0,12.0,18.0,2.0,11.0,9.0,5.0,10.0,21.0,3,2
846,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/hydra-9-headed,9-Headed Hydra,8.0,4800,N,Huge,Magical beast,1.0,3,14.0,19.0,9.0,18.0,94.0,9.0,10.0,9.0,5.0,20,0,0,0,0,12,9,81.0,0,0.0,15.0,10,18.0,12.0,18.0,2.0,11.0,9.0,NULL,NULL,NULL,0,0
847,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/hydra-10-headed,10-Headed Hydra,9.0,6400,N,Huge,Magical beast,1.0,3,15.0,20.0,9.0,19.0,105.0,10.0,11.0,10.0,5.0,20,0,0,0,0,13,10,90.0,0,0.0,15.0,10,18.0,12.0,18.0,2.0,11.0,9.0,NULL,NULL,NULL,0,0
